Income,Age,Dependents,Occupation,City_Tier,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Expenses
31529.32630486036,46,2,Student,Tier_2,5.9883367339389775,1888.082229077438,8599.187256260742,22930.13904859962
26622.231680027664,57,1,Professional,Tier_1,7.953372265300103,2117.365190843258,5120.711271688724,21501.52040833894
3850.8806904876014,38,1,Student,Tier_2,5.914096422949813,227.7447971681923,1123.8474019975947,2727.0332884900067
21100.880536138546,39,3,Student,Tier_2,6.8391801421909335,1443.1272314550188,6646.763618303994,14454.116917834548
125555.5575837659,52,0,Professional,Tier_2,22.59529396178531,28369.64732141053,43180.47671844826,82375.08086531764
30311.234461935084,63,0,Retired,Tier_2,6.846429519673256,2075.2373039792965,11899.225660284152,18412.008801650933
23461.61099479169,22,3,Professional,Tier_1,7.984612093049048,1873.3186287142623,4429.255262342038,19032.355732449654
30408.504973042312,32,4,Student,Tier_2,8.482305006012325,2579.342139581875,3808.375158801828,26600.129814240485
39845.74708939207,58,1,Student,Tier_3,8.532484130278426,3399.8320469932564,10639.57167708164,29206.17541231043
50818.15016136096,64,1,Retired,Tier_3,11.643397798170868,5916.9593769590665,15916.653906205844,34901.496255155114
24980.44330996405,36,1,Student,Tier_2,6.012854946308066,1502.0378211728555,2026.365092144959,22954.078217819093
42145.71689792733,33,0,Student,Tier_3,12.083090453131293,5092.505094897199,17151.236166859067,24994.480731068266
114722.7128182016,57,4,Retired,Tier_2,17.97815102445503,20625.022569808112,35800.22637099125,78922.48644721034
67100.93787873388,64,0,Professional,Tier_1,13.0751551985953,8773.551767357474,20418.31147173388,46682.626407
195085.42788503977,60,4,Self_Employed,Tier_2,17.7915603722967,34708.74167972019,54935.19613284926,140150.2317521905
17739.274769906937,40,3,Professional,Tier_3,9.247369091944034,1640.4162122074003,6369.84653334245,11369.428236564487
114680.3837943035,21,4,Self_Employed,Tier_2,20.49086175347249,17599.75352629766,17599.75352629766,97080.63026800584
15937.23937309267,38,0,Professional,Tier_1,5.282606357651874,841.901620357191,4808.163699383611,11129.07567370906
39807.29946250448,41,1,Retired,Tier_3,6.532510418505791,2600.4159847139044,16006.992922529724,23800.30653997475
53902.59411514433,59,0,Retired,Tier_2,14.067572085808951,7582.786283268943,20213.81917130164,33688.77494384269
19936.966631030176,43,3,Retired,Tier_1,6.392157030982302,1274.402214269991,3362.4161289073054,16574.55050212287
32187.19825060659,59,1,Self_Employed,Tier_2,7.168493778882774,2307.3373041913987,10838.807276576876,21348.390974029713
62150.95995561189,19,0,Professional,Tier_1,11.446203218625426,7113.925178845848,16095.465122796277,46055.49483281562
16996.0448824173,57,1,Retired,Tier_1,5.763357722484482,979.542865247726,1266.251475580013,15729.793406837287
114057.66448252024,25,3,Self_Employed,Tier_1,23.7027942885562,24702.938846017947,24702.938846017947,89354.72563650229
9909.759522283137,26,4,Retired,Tier_1,5.903141984616562,473.23562028237575,473.23562028237575,9436.523902000761
141592.1208284924,19,4,Student,Tier_2,20.375341450643468,28849.878086012995,50889.6861481057,90702.4346803867
66837.09825616561,31,2,Student,Tier_1,14.182405832955592,9479.108521660692,13812.983232187493,53024.11502397812
27922.056180055235,37,1,Retired,Tier_3,9.356356065377282,2612.48699698065,11042.762661254852,16879.293518800383
21738.02024964716,19,3,Self_Employed,Tier_2,5.523843729156126,1200.7742684028235,2210.557953983971,19527.462295663187
19996.8502055631,21,0,Student,Tier_2,9.206637855401857,1841.0375809133764,8021.707360801787,11975.142844761313
26911.69281919669,52,0,Retired,Tier_1,7.025630384501467,1890.7160676891824,5310.523230711369,21601.169588485325
28858.387898800014,31,2,Retired,Tier_3,6.679683984427587,1927.6491146401336,8906.667507403468,19951.72039139655
81890.12248195935,38,0,Self_Employed,Tier_2,12.782188148826949,10467.34953094888,29034.17135007596,52855.95113188339
144911.13057947677,32,3,Self_Employed,Tier_2,18.74376693185496,27161.80457413313,32414.60324271444,112496.52733676233
35187.86638420182,56,3,Student,Tier_1,6.8280628013878,2402.6496151817264,7100.605760047711,28087.26062415411
15251.755196311738,37,4,Retired,Tier_1,9.307317007827926,1419.5292053786018,3299.9832420792063,11951.771954232532
19387.2677517535,23,1,Student,Tier_2,7.626228029109439,1478.517247362721,5782.725464315428,13604.542287438073
25912.4812448303,45,1,Professional,Tier_2,8.694722189485365,2253.0182566404937,9311.835785573272,16600.645459257026
13158.917917792334,60,0,Retired,Tier_3,8.722956356133329,1147.846666908434,4620.7497559576805,8538.168161834654
11681.942341974023,19,1,Self_Employed,Tier_3,6.585348910157135,769.2966627023713,4628.565192180474,7053.377149793551
160597.16544271025,45,2,Professional,Tier_1,23.83024307908484,11187.29993967514,11187.29993967514,149409.8655030351
38217.296550678,51,1,Self_Employed,Tier_3,5.967034634411898,2280.43932151486,11293.307884194564,26923.988666483438
15404.980630831937,31,0,Self_Employed,Tier_3,7.507929852981264,1156.5951396282123,6882.433084970855,8522.547545861082
57655.18822804131,26,1,Professional,Tier_2,14.63483965517771,8437.744350064742,16091.471865535794,41563.71636250552
11687.50686292391,40,3,Student,Tier_2,8.421372897242208,984.2485353175972,3639.741444263617,8047.765418660293
12483.249970787936,61,3,Professional,Tier_1,6.600537346740318,823.9615764088076,2164.9663821678805,10318.283588620056
15780.317897504116,52,4,Retired,Tier_1,6.671481317122616,1052.7809603145436,1558.2730137674353,14222.044883736682
112708.85691226952,39,4,Student,Tier_1,19.403506047612773,21869.46986716744,29263.732149837204,83445.12476243232
24505.39577555908,22,4,Student,Tier_3,5.6755424447021365,1390.8141384840997,5861.892134509359,18643.50364104972
4253.881210249047,58,4,Retired,Tier_3,8.60847229995307,366.1941856571976,1191.7590684738038,3062.1221417752436
78984.38132725922,46,1,Retired,Tier_2,10.160655513525652,8025.330896152291,28459.349246942453,50525.032080316756
23478.668613091588,52,0,Self_Employed,Tier_2,9.891620878274097,2322.4208864733546,6094.900778348354,17383.767834743234
6832.36566165775,51,1,Professional,Tier_2,7.539276991703203,515.1109723183931,2064.0401561493627,4768.325505508387
23285.95970772425,21,0,Retired,Tier_2,8.77647505153643,2043.6864442592444,7864.310952623191,15421.648755101065
45513.113760432425,62,0,Professional,Tier_2,10.903314514451452,4962.43793862003,16770.061671133073,28743.052089299348
41447.87919484232,26,0,Student,Tier_1,13.076606263198528,5419.97596675571,10971.789786602449,30476.089408239877
126460.41888218754,31,0,Retired,Tier_2,19.078451979139903,24126.69028905732,40716.26856451153,85744.15031767602
15164.893094188665,62,3,Student,Tier_1,6.681794736635087,1013.287028583836,1057.763753499452,14107.129340689216
31142.500999550382,22,0,Self_Employed,Tier_1,5.5598104836877855,1731.4640354555756,5910.256914916597,25232.244084633792
17142.17770042523,64,1,Self_Employed,Tier_2,5.110078532576927,875.9787426856187,5969.60632810752,11172.571372317709
8735.91829528073,44,0,Retired,Tier_2,6.780200679983118,592.3127916593936,3506.120886933174,5229.797408347556
60923.518321752206,28,3,Retired,Tier_2,12.458036183549977,7589.873956815589,11855.149653739696,49068.36866801251
43458.78583808166,47,1,Retired,Tier_2,10.535898589569287,4578.773604158383,13559.35826154703,29899.427576534632
37642.74129695936,54,2,Student,Tier_1,8.9964235731691,3386.5004516267118,6899.527196509553,30743.214100449804
42208.83402709975,56,1,Retired,Tier_3,13.523105737525938,5707.945256061527,9361.4490411777,32847.38498592205
17336.586578291804,51,3,Self_Employed,Tier_2,7.766496533638391,1346.4453956542516,5978.141064594418,11358.445513697387
13418.593392865148,41,3,Retired,Tier_3,7.983060674067353,1071.2144521588175,4342.829993738733,9075.763399126414
30917.28088114412,33,4,Retired,Tier_3,5.022816540520214,1552.9182979772006,11473.943361183694,19443.337519960423
75956.93261842811,47,2,Student,Tier_1,13.167875390085182,10001.91423732558,13007.42112132228,62949.511497105836
108598.66233047056,41,0,Professional,Tier_3,17.90069505683624,19439.915379580827,33394.26283808662,75204.39949238395
56686.92288069409,20,3,Self_Employed,Tier_3,11.91856733002474,6756.269070854726,11999.043194126833,44687.87968656726
30708.421197224547,46,4,Professional,Tier_1,8.62714991066805,2460.0132119353475,2460.0132119353475,28248.407985289203
37226.63594857982,59,4,Student,Tier_1,9.075556791327688,751.7623051358169,751.7623051358169,36474.873643444
30279.547031339134,29,0,Retired,Tier_3,9.30019221424478,2816.056075517189,14226.597404407688,16052.94962693145
13202.981956865786,44,1,Retired,Tier_1,7.543649467066231,27.28440829413012,27.28440829413012,13175.697548571656
30597.40753315557,46,2,Self_Employed,Tier_3,5.975678139101033,1828.4025930904304,9488.43656665246,21108.97096650311
10312.285254019876,19,0,Retired,Tier_1,9.770487784403452,1007.5605710368504,3101.747123659994,7210.538130359881
27165.16898791213,46,0,Student,Tier_2,7.481575559832825,2032.38264378692,10515.537939132391,16649.63104877974
111061.20770918434,57,1,Professional,Tier_2,19.633180609384475,21804.847496507795,36506.4884310122,74554.71927817214
57944.44808244186,26,1,Self_Employed,Tier_3,11.087240656708335,6424.440406101748,14134.816577701997,43809.63150473986
14334.970397361049,61,3,Retired,Tier_2,5.615270012241108,804.9472939866549,4001.193881744373,10333.776515616673
28311.10487096184,45,1,Retired,Tier_1,9.676380128713635,1883.0805537178385,1883.0805537178385,26428.024317244002
15389.667339627946,54,1,Professional,Tier_2,6.449987377756917,992.6316008847812,4002.400785947892,11387.266553680054
28536.56841606565,40,2,Professional,Tier_2,9.114209477065572,2600.882623006357,4942.349321593352,23594.219094472297
68998.42200767787,30,2,Retired,Tier_2,12.785402456121854,8821.725942054969,22725.372821487697,46273.04918619019
50582.40215527259,22,2,Retired,Tier_2,14.395576640951044,7281.628469096339,9698.045690220337,40884.35646505226
218877.5949213032,49,0,Student,Tier_1,15.24184934776477,33360.99327391586,56368.60763540192,162508.98728590127
77880.78839601956,45,2,Professional,Tier_2,11.448585854949462,8916.248924029816,21286.65170325864,56594.13669276092
35318.17438423429,32,2,Professional,Tier_2,6.902764814789886,2437.930514621059,9666.873268470092,25651.301115764203
51568.82694570027,41,4,Professional,Tier_3,10.855798136034814,5598.207754346348,19933.4885279229,31635.33841777737
25514.39601095449,49,2,Student,Tier_2,6.597074115403741,1683.203614940283,2308.490683682416,23205.90532727207
12172.678631752966,38,0,Professional,Tier_2,7.744025826522614,942.6553770225491,4549.857872763179,7622.820758989786
85269.6547883623,22,4,Student,Tier_3,13.141238967038598,11205.48910210756,25227.342413969927,60042.31237439237
67248.22090632495,54,0,Self_Employed,Tier_3,12.315881825474449,8282.211416556982,29965.185086703736,37283.03581962121
24738.333644501115,53,0,Self_Employed,Tier_2,7.984381185207944,1975.2028570455136,4961.9571777473575,19776.376466753758
37350.48778030586,45,4,Student,Tier_2,5.502262997875242,2055.1220686616834,10633.2182640538,26717.26951625206
80959.47586915384,49,4,Self_Employed,Tier_2,10.561974821545604,5770.08705054468,5770.08705054468,75189.38881860916
59043.73984988808,40,4,Professional,Tier_3,11.312421818479208,6679.276909224841,22821.13998178665,36222.599868101424
9306.530710627218,33,4,Professional,Tier_1,5.451357975593326,507.3323041448191,2451.774330366392,6854.756380260826
36455.53864831776,27,0,Student,Tier_1,7.055356667187649,2572.068276583257,10328.95198438967,26126.586663928094
26234.941342089325,46,4,Retired,Tier_2,6.271036551092446,1645.2027607200846,4797.083343267441,21437.857998821884
73083.15781580076,44,1,Professional,Tier_2,10.07953627497676,7366.443402942152,25003.219573951632,48079.93824184913
68445.07321160435,52,2,Retired,Tier_1,14.636988563936033,10018.297538560171,13173.291191323602,55271.78202028075
86149.45563974057,59,2,Retired,Tier_2,11.07149435542173,9538.032118380424,25855.07371883469,60294.38192090588
12266.621944679891,62,1,Retired,Tier_1,5.767132891571272,707.4323888563337,1789.889946733987,10476.731997945904
16021.124848175645,41,0,Self_Employed,Tier_1,5.340444923181283,855.5993485909312,2461.712526047992,13559.412322127651
73146.43059417362,40,0,Self_Employed,Tier_3,12.710834222693157,9297.521532642715,32786.36251316382,40360.0680810098
18687.98360581684,20,2,Student,Tier_2,8.645614274687132,1615.6909782756916,3897.094293786211,14790.88931203063
8882.215302829482,53,3,Self_Employed,Tier_1,5.303461633457053,255.85741725634944,255.85741725634944,8626.357885573132
45937.16901141487,62,1,Retired,Tier_3,13.28629749587239,6103.348936038282,8606.28827098223,37330.88074043264
19364.1347230187,31,1,Retired,Tier_1,7.213157234049818,1396.765484584576,4318.051086193485,15046.083636825213
125590.9249585398,21,2,Self_Employed,Tier_2,18.90522139641828,23743.242417221496,34543.778113449705,91047.1468450901
38021.24281018855,61,4,Self_Employed,Tier_3,8.020010858910794,3049.307802069961,10263.531273413464,27757.71153677508
34103.66344676565,59,3,Retired,Tier_1,7.158684800384757,2441.373771537985,6442.988783091114,27660.674663674534
22327.12413742129,49,0,Student,Tier_3,6.258826338913237,1397.415926234779,9279.779300925054,13047.34483649624
107110.99666609986,37,0,Retired,Tier_2,24.549725078437447,26295.455210301818,28789.10973673929,78321.88692936057
39966.47387627087,34,0,Student,Tier_2,9.98705807471046,3991.474956437157,10499.980551988654,29466.49332428221
21636.847566398425,46,0,Professional,Tier_2,9.040944222498483,1956.1753199851023,8270.264084690089,13366.583481708336
15893.820984657976,56,1,Retired,Tier_2,8.895696009299183,1413.8659990573756,4489.838463206919,11403.982521451057
28287.469648975017,49,1,Self_Employed,Tier_3,7.69517859858707,2176.7713105097387,9808.065193078692,18479.404455896325
13723.091322076983,21,4,Self_Employed,Tier_1,9.554147401796998,1311.1243729944474,2785.609913212518,10937.481408864465
68326.61270706974,41,1,Retired,Tier_3,11.530480990803374,7878.387089848519,19201.028966746337,49125.5837403234
7060.55555163662,61,4,Student,Tier_3,6.968386880122939,492.0068267240381,1960.8756979685693,5099.679853668051
26831.75727654102,59,4,Self_Employed,Tier_2,9.449817679759173,2535.5521429086407,7981.599277794055,18850.157998746963
48876.86703265287,19,0,Professional,Tier_1,14.30910751739637,6993.84345483716,15258.990394420667,33617.87663823221
39444.432832423154,31,0,Self_Employed,Tier_1,7.300282908925893,2879.555188588141,10404.953171738183,29039.47966068497
16900.96977214115,57,1,Student,Tier_2,5.530119048075234,934.6437486786152,4007.5197223389714,12893.450049802179
50876.66380579415,59,1,Retired,Tier_1,10.53737629296066,5361.065510521049,9510.29734766439,41366.366458129756
14766.570426270577,55,4,Self_Employed,Tier_1,7.050392575693098,1041.1011850182736,1832.3838348283844,12934.186591442192
29467.549957654144,51,2,Retired,Tier_2,5.932562829372907,1748.1809155146816,10691.506829562672,18776.04312809147
50535.22607993654,63,0,Retired,Tier_2,13.44692458222223,6795.433738424566,20613.46499611206,29921.76108382448
43446.38309209041,60,3,Professional,Tier_3,12.075174995192803,5246.226787451775,6247.509222339118,37198.87386975129
17481.90196765724,19,2,Professional,Tier_2,9.494239341477549,1659.7736142518513,5651.798997517619,11830.10297013962
78194.00599346934,53,0,Retired,Tier_1,14.26328921629865,11153.037224658432,28074.23372060757,50119.77227286177
32154.5202273054,23,0,Student,Tier_1,8.783471622192494,2824.283159417515,8944.689550276766,23209.830677028636
54358.10401772086,53,1,Professional,Tier_2,11.429544713583017,6212.883804161372,17770.91061632568,36587.19340139518
101949.56059443748,39,3,Self_Employed,Tier_2,20.438162342831383,20836.616702094387,24471.134038659744,77478.42655577774
73347.89606558523,22,3,Professional,Tier_2,14.12256587779114,7048.515882048989,7048.515882048989,66299.38018353624
73501.13929618245,55,0,Retired,Tier_2,14.359475448271194,10554.37805143493,27867.698451362103,45633.44084482034
34999.76424262524,58,4,Professional,Tier_3,7.648240187211771,2676.866034233839,13564.383967274403,21435.38027535084
56619.048718770966,39,3,Student,Tier_1,13.457426740960065,7619.46700275709,10011.748166652076,46607.30055211889
35590.353830118605,28,2,Professional,Tier_1,9.964699022920044,3546.4716403636157,8798.535966506395,26791.81786361221
11401.418841531338,60,4,Student,Tier_2,9.541337078027324,1087.8478033482231,3381.053644457148,8020.36519707419
38221.27950677909,48,1,Self_Employed,Tier_2,8.975686292009586,3430.6221453206394,11267.170496773448,26954.10901000564
36829.02174174922,59,0,Professional,Tier_2,6.898535858939416,2540.663271351164,14732.980378116052,22096.041363633165
47855.25196832829,46,0,Self_Employed,Tier_1,12.626651353457008,6042.515820359185,8447.822985869316,39407.428982458965
27080.11789161125,50,2,Retired,Tier_1,7.869496649781704,0.0,-11.71911029567491,27091.83700190693
16314.15174329972,39,2,Self_Employed,Tier_1,6.1816311334608365,1008.4806833238594,2248.7779696924954,14065.373773607225
50724.15606934903,44,1,Professional,Tier_2,12.729062531838366,6456.709544814725,17079.35236878151,33644.80370056752
10491.648417457149,25,1,Professional,Tier_2,9.360171133149624,982.0362465623732,1945.8051069525736,8545.843310504575
96375.56461110617,23,3,Student,Tier_2,11.075835258113106,10674.398765402471,32424.874190178853,63950.69042092729
24929.776507607763,63,4,Professional,Tier_3,7.04667870130722,1756.721251445087,9970.85789607299,14958.918611534773
36511.23127084114,42,0,Retired,Tier_1,9.416532162267115,3438.0918354584846,10887.979199759013,25623.25207108213
46901.23014850253,51,3,Student,Tier_2,12.177903164685503,5711.586390530922,9149.69587534402,37751.53427315851
48122.40251983534,26,1,Professional,Tier_1,11.250858156059678,5414.183248794763,8990.341524835203,39132.06099500014
9718.292571762378,53,2,Professional,Tier_2,7.24367952800702,703.9619694925783,3688.364610597436,6029.927961164943
58001.37087816719,48,3,Professional,Tier_2,11.945997011592194,6928.842031788357,15650.27930546878,42351.09157269841
38233.81923987647,36,2,Professional,Tier_2,7.039961050729427,2691.645982693597,10446.868418473878,27786.95082140259
18047.15895932768,18,4,Retired,Tier_1,6.570686424886154,960.692166917419,960.692166917419,17086.46679241026
16468.73641598426,41,2,Professional,Tier_2,9.95839172496938,1640.021284456395,4270.107873467974,12198.628542516284
22964.62333664585,51,0,Student,Tier_3,9.399367657905682,2158.529378664551,10300.936677485097,12663.68665916076
10614.31999535656,34,4,Professional,Tier_3,5.648210238418589,599.5191087162407,3700.403697902508,6913.916297454052
118986.64910847954,51,2,Student,Tier_1,21.63219592337026,19080.87424900607,19080.87424900607,99905.77485947346
98506.0967081522,52,3,Student,Tier_2,11.060322647841476,10895.092123716384,29186.499578616906,69319.5971295353
43058.408984211885,53,0,Professional,Tier_1,13.625589308646518,5866.961971026067,7782.519979683733,35275.88900452815
25090.233042274984,30,0,Retired,Tier_2,7.684058311168318,1927.9481373764304,9535.222544640495,15555.010497634486
25623.527984781434,42,1,Professional,Tier_2,7.5975180749963505,1946.7521700955176,6695.324603177916,18928.20338160352
55017.42463486712,29,1,Professional,Tier_1,11.57006639979023,6365.552561708672,10674.059041182612,44343.3655936845
122420.1402739102,38,3,Student,Tier_2,19.360592067838112,23701.263967306943,38020.78616327379,84399.35411063641
19008.38105347988,54,1,Self_Employed,Tier_2,5.784343656888526,1099.5100837441637,5353.847401102865,13654.533652377017
12269.647719132316,63,2,Self_Employed,Tier_1,9.610175888453467,1179.134726702235,3271.910112835554,8997.737606296763
103472.92668221927,55,1,Retired,Tier_2,16.863071343827485,13152.444964529595,13152.444964529595,90320.48171768969
7181.343708596624,18,0,Student,Tier_2,7.605907341768857,546.2063483698065,2660.905221005853,4520.438487590771
13388.186786809314,23,3,Retired,Tier_3,8.9766378620679,1201.8090441490967,4999.474643761843,8388.71214304747
24623.741216834183,62,2,Professional,Tier_1,7.258086067971501,0.0,-881.4163585471324,25505.157575381316
8609.365371494654,62,0,Professional,Tier_1,6.778946352918614,583.6242598603749,2351.5142099890063,6257.851161505648
73033.38255592668,28,0,Retired,Tier_1,13.232448942625073,9664.105057785044,21739.48823303639,51293.89432289029
59544.36101688003,33,4,Student,Tier_3,10.63407953378006,6331.994708416151,22374.34335744247,37170.01765943756
18941.642398986427,39,1,Professional,Tier_2,9.051964708123595,1714.5907850952271,5346.840903230048,13594.801495756381
83503.51084362638,63,2,Student,Tier_2,12.047932458006684,10060.446586504391,24574.48692674537,58929.023916881015
95643.8430640927,28,3,Professional,Tier_1,14.839844424980877,14193.39751278422,16782.30971439909,78861.53334969361
27403.229270309017,54,3,Professional,Tier_1,7.272701719004847,1992.9551262046032,5466.674228604235,21936.55504170478
20919.1046517591,43,3,Retired,Tier_2,8.131842415179431,1701.10862494752,5645.160194947564,15273.944456811536
182888.9254585029,43,4,Retired,Tier_1,17.575826028449796,32144.239363887697,35856.8961341409,147032.029324362
53416.88205361385,59,2,Student,Tier_3,14.238207422669689,7605.60646551636,22181.77305155709,31235.109002056757
36827.9513359416,38,0,Self_Employed,Tier_2,8.993487312851132,3312.117130980896,14614.697430179824,22213.253905761765
89302.91579006295,43,4,Self_Employed,Tier_1,14.608258932917176,13045.601173257372,16243.754589855758,73059.16120020719
38196.423656209925,32,1,Self_Employed,Tier_1,9.791773182906285,3740.107168398036,3922.855220202953,34273.56843600697
20019.382173108814,56,0,Professional,Tier_1,6.076306822586691,1216.4390848243147,4055.604015016628,15963.778158092182
31986.85989066899,52,3,Self_Employed,Tier_2,6.815109243440373,2179.939445095304,6838.7906135003,25148.06927716869
68863.12312023889,28,1,Retired,Tier_1,13.28815234976581,9150.636713024143,14715.803494194632,54147.31962604426
6094.879110832889,26,2,Self_Employed,Tier_2,6.296375071998306,383.756449002914,1938.3365190168531,4156.542591816035
23825.889655702515,59,2,Self_Employed,Tier_3,9.737655626064672,2320.083084518477,5829.13766578737,17996.751989915145
90707.79540193269,40,4,Self_Employed,Tier_1,12.838592863840136,11645.60454741924,12233.027859679758,78474.7675422529
19919.5699045705,21,2,Self_Employed,Tier_3,6.812306791204138,1356.982213387712,7376.251266514026,12543.318638056475
103346.17032090393,47,3,Self_Employed,Tier_2,18.17177902362642,18779.837700095253,33299.40489828063,70046.76542262328
93036.55097247013,45,4,Student,Tier_3,12.848847603171576,11954.12464969973,23847.41981045532,69189.1311620148
28467.813245806024,42,4,Retired,Tier_2,6.087770718511495,1733.055198978716,8273.50914151076,20194.304104295265
19036.647510883777,39,3,Self_Employed,Tier_1,7.30880711445467,1391.3518476291313,3895.1368301921902,15141.510680691586
23838.69932854647,42,2,Professional,Tier_3,8.944572259914013,2132.269687265476,10230.564289660111,13608.135038886358
252873.40177825352,43,1,Student,Tier_1,15.46197135606364,39099.212950057285,62241.97718956531,190631.4245886882
134388.7795628854,46,4,Professional,Tier_2,16.2988076179504,21903.768641066134,30598.589543938186,103790.19001894722
33165.4993403114,63,1,Retired,Tier_3,5.21328296168508,1729.011326266232,13519.23825592774,19646.26108438366
18442.809035991184,58,1,Self_Employed,Tier_1,9.593227037773644,1769.260542965667,4672.152830918685,13770.656205072499
32944.69380273168,49,1,Retired,Tier_2,7.253789971417756,2389.7388951768376,6772.38630424007,26172.307498491613
36461.57341803528,43,1,Self_Employed,Tier_3,7.464109309381972,2721.5316958427134,8299.178549282275,28162.394868753
11095.175692825384,45,3,Self_Employed,Tier_2,8.892142216570553,986.5988017844004,2814.4882857589746,8280.687407066409
31983.82790339682,37,0,Professional,Tier_2,5.882199857983892,1881.3526795114203,12958.23445812261,19025.59344527421
86411.50628271628,19,2,Retired,Tier_2,13.065789268991043,11290.345315060667,16272.639594919572,70138.8666877967
7111.49178381025,40,0,Self_Employed,Tier_2,7.11256370435482,505.809383453463,1938.167377059447,5173.324406750803
58117.36809945415,56,0,Retired,Tier_3,10.174736376547065,5913.288993106919,25660.541924046447,32456.8261754077
90110.41553953162,22,4,Self_Employed,Tier_2,11.724782514674462,10565.250245079504,19366.64616866305,70743.76937086857
19158.59625654665,38,0,Retired,Tier_2,7.7522452856110915,1485.221375087401,7933.150809451808,11225.445447094846
116342.44895164052,39,0,Retired,Tier_2,16.4903213322364,19185.243677918625,45518.04127928223,70824.40767235828
17269.25463502555,28,3,Self_Employed,Tier_2,6.85473841596963,1183.7622316187123,4843.357722468594,12425.896912556957
42694.21842355673,47,1,Retired,Tier_3,14.286994228312448,6099.72052199666,10185.44109180215,32508.777331754583
23471.319615980203,45,0,Self_Employed,Tier_1,8.276792474376059,1942.672415612201,7271.832203164024,16199.48741281618
23467.120080749457,53,0,Self_Employed,Tier_2,8.041228746703872,1887.0448059567425,9799.246598793958,13667.8734819555
18308.36621976437,34,4,Self_Employed,Tier_2,8.755768780238153,1603.0382136417973,3429.594823738584,14878.771396025793
52460.3563049683,38,2,Student,Tier_1,10.076466670219911,4381.163705611281,4381.163705611281,48079.19259935702
59159.76986832663,54,4,Self_Employed,Tier_3,12.955736805687303,7664.584078990701,19680.21989014936,39479.54997817727
28493.03359124253,53,2,Retired,Tier_3,6.426774519110616,1831.1830225636036,6816.066838409068,21676.96675283346
10106.9449941344,42,2,Student,Tier_1,8.704448118804969,879.7537834105848,1988.3345147040145,8118.610479430385
41418.74329493729,41,2,Self_Employed,Tier_2,10.628628478159548,4402.244345141502,12966.706790390606,28452.036504546682
42047.87580420694,47,3,Retired,Tier_2,13.397047436091064,5633.17386735826,13587.916465206215,28459.95933900073
25224.742865564596,59,3,Retired,Tier_2,7.15517351263451,1804.874120147041,3179.1748161957366,22045.568049368856
133617.65644727548,52,1,Retired,Tier_3,17.713078234272068,23667.800021306783,27897.73690570146,105719.91954157403
8585.321732270464,38,2,Student,Tier_1,6.4987158532230245,557.9356644652622,1933.831914126495,6651.48981814397
5090.471268760444,23,3,Professional,Tier_3,9.363117281487824,476.62679507448166,981.4958717304562,4108.975397029988
16718.726891489117,38,3,Professional,Tier_2,5.57927636864112,932.7839785945004,5043.525542399308,11675.20134908981
52960.0051533558,25,0,Student,Tier_2,11.542990660191032,6113.168448488549,20177.597436864184,32782.407716491616
12890.90045935812,22,2,Self_Employed,Tier_1,9.153606626800467,1179.9823187020568,2872.703639436204,10018.196819921915
13686.646464047712,57,4,Professional,Tier_3,8.819161321217523,1207.0474311290816,5165.08696666287,8521.559497384844
64200.72160619804,27,0,Professional,Tier_2,12.547229730205787,8055.412028379533,21774.476088303563,42426.24551789448
43433.70357965399,48,3,Retired,Tier_1,13.507345192118372,5866.740272225339,10425.7138984614,33007.989681192594
40562.58578574495,47,3,Retired,Tier_1,12.48519372806183,2995.604678025717,2995.604678025717,37566.98110771923
56055.40167077388,38,3,Self_Employed,Tier_2,14.366767040408044,8053.348971605081,12978.739746030324,43076.66192474355
21349.81381534457,53,3,Professional,Tier_1,7.53161198881878,225.83407091775007,225.83407091775007,21123.97974442682
22153.823994277533,44,4,Retired,Tier_2,5.629972347143,1247.254164712556,5823.298086930601,16330.525907346931
57341.28094725087,55,1,Student,Tier_3,13.156913112541492,7544.342511848105,11192.900395486526,46148.38055176434
10229.625354323896,52,1,Self_Employed,Tier_2,8.302182619419229,849.2821781983813,2781.739581354793,7447.8857729691035
5403.362821910101,49,2,Retired,Tier_1,5.304342825926193,286.61288820275155,1110.7048723805174,4292.657949529584
21212.06328577798,43,3,Retired,Tier_1,5.854517578023507,1241.8639737273425,3912.70423939146,17299.35904638652
63174.20145033252,21,2,Retired,Tier_1,12.045643360408796,7609.739002493256,11952.295041962454,51221.906408370065
36805.42088012932,44,4,Student,Tier_3,8.806405591262605,3241.234642275442,8777.354286891012,28028.06659323831
59562.76228679484,53,2,Student,Tier_1,13.690601323435088,8154.500321910428,13844.883210109256,45717.87907668558
5978.453564848744,54,1,Retired,Tier_1,9.136312133661228,420.6166599893104,420.6166599893104,5557.836904859433
38613.22476637112,44,1,Self_Employed,Tier_3,5.057480596139983,1952.8563501031372,13001.277391474749,25611.94737489637
50617.07578018118,64,1,Retired,Tier_2,14.105430631387796,6277.884578078236,6277.884578078236,44339.19120210294
10181.368614344556,23,2,Professional,Tier_2,5.19373552600157,528.7933587563869,3281.722937109662,6899.645677234894
59790.300816598094,35,3,Retired,Tier_3,10.964124506698935,6555.483024461646,21080.498761925424,38709.80205467267
27439.463871537075,43,0,Student,Tier_2,6.36058049389271,1745.3091866417246,6250.706673470042,21188.757198067033
350116.775438611,61,1,Professional,Tier_1,23.2678847691673,81174.43044637667,81174.43044637667,268942.3449922343
