,Unnamed: 0,Income,Age,Dependents,Occupation,City_Tier,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Expenses,SavingsRate,ExpenseRatio,NetSavings,Financial_Status
17265,17265,73347.89606558523,22,3,0,1,14.12256587779114,7048.515882048989,7048.515882048989,66299.38018353624,0.0960970424529483,0.9039029575470516,0.0,0
17266,17266,73501.13929618245,55,0,1,1,14.359475448271194,10554.37805143493,27867.698451362103,45633.44084482034,0.1435947544827119,0.620853517126237,17313.32039992718,1
17267,17267,34999.76424262524,58,4,0,2,7.648240187211771,2676.866034233839,13564.383967274403,21435.38027535084,0.0764824018721177,0.6124435618124903,10887.517933040564,0
17268,17268,56619.048718770966,39,3,3,0,13.457426740960065,7619.46700275709,10011.748166652076,46607.30055211889,0.1345742674096006,0.8231735009116663,2392.281163894986,1
17269,17269,35590.353830118605,28,2,0,0,9.964699022920044,3546.471640363616,8798.535966506395,26791.81786361221,0.0996469902292004,0.7527831274590878,5252.06432614278,0
17270,17270,11401.418841531338,60,4,3,1,9.541337078027324,1087.8478033482231,3381.053644457148,8020.36519707419,0.0954133707802732,0.7034532551210938,2293.2058411089247,0
17271,17271,38221.27950677909,48,1,2,1,8.975686292009586,3430.6221453206394,11267.170496773448,26954.10901000564,0.0897568629200958,0.7052121058695836,7836.548351452808,0
17272,17272,36829.02174174922,59,0,0,1,6.898535858939416,2540.663271351164,14732.980378116052,22096.041363633165,0.0689853585893941,0.5999627554208204,12192.317106764887,0
17273,17273,47855.25196832829,46,0,2,0,12.626651353457008,6042.515820359185,8447.822985869316,39407.428982458965,0.12626651353457,0.8234713508256045,2405.3071655101376,1
17274,17274,27080.11789161125,50,2,1,0,7.869496649781704,0.0,-11.71911029567491,27091.83700190693,0.0,1.000432756989559,-11.719110295678547,0
17275,17275,16314.15174329972,39,2,2,0,6.1816311334608365,1008.4806833238594,2248.7779696924954,14065.373773607223,0.0618163113346083,0.8621578366392185,1240.2972863686375,0
17276,17276,50724.15606934903,44,1,0,1,12.729062531838366,6456.709544814725,17079.35236878151,33644.80370056752,0.1272906253183836,0.663289570644981,10622.642823966786,1
17277,17277,10491.648417457149,25,1,0,1,9.360171133149624,982.0362465623732,1945.8051069525736,8545.843310504575,0.0936017113314962,0.8145377132810769,963.7688603902004,0
17278,17278,96375.56461110617,23,3,3,1,11.075835258113106,10674.398765402471,32424.874190178853,63950.69042092729,0.110758352581131,0.6635571026637359,21750.475424776403,0
17279,17279,24929.776507607763,63,4,0,2,7.04667870130722,1756.721251445087,9970.85789607299,14958.918611534771,0.0704667870130722,0.6000422268915966,8214.136644627904,0
17280,17280,36511.23127084114,42,0,1,0,9.416532162267115,3438.0918354584846,10887.979199759013,25623.25207108213,0.0941653216226711,0.7017909607322816,7449.887364300526,0
17281,17281,46901.23014850253,51,3,3,1,12.177903164685503,5711.586390530922,9149.69587534402,37751.53427315851,0.121779031646855,0.8049156526092492,3438.109484813098,1
17282,17282,48122.40251983534,26,1,0,0,11.250858156059678,5414.183248794763,8990.341524835203,39132.06099500014,0.1125085815605967,0.8131776250961386,3576.15827604044,0
17283,17283,9718.292571762378,53,2,0,1,7.24367952800702,703.9619694925783,3688.364610597436,6029.927961164943,0.0724367952800702,0.6204719519029088,2984.4026411048576,0
17284,17284,58001.37087816719,48,3,0,1,11.945997011592194,6928.842031788357,15650.27930546878,42351.09157269841,0.1194599701159219,0.7301739757437382,8721.437273680422,0
17285,17285,38233.81923987647,36,2,0,1,7.039961050729427,2691.645982693597,10446.868418473878,27786.95082140259,0.0703996105072942,0.726763670850382,7755.222435780288,0
17286,17286,18047.15895932768,18,4,1,0,6.570686424886154,960.692166917419,960.692166917419,17086.46679241026,0.0532323214464116,0.9467676785535885,0.0,0
17287,17287,16468.73641598426,41,2,0,1,9.95839172496938,1640.021284456395,4270.107873467974,12198.628542516284,0.0995839172496937,0.7407142985588449,2630.0865890115792,0
17288,17288,22964.62333664585,51,0,3,2,9.399367657905682,2158.529378664551,10300.936677485097,12663.68665916076,0.0939936765790568,0.5514432557207526,8142.407298820541,0
17289,17289,10614.31999535656,34,4,0,2,5.648210238418589,599.5191087162407,3700.403697902508,6913.916297454052,0.0564821023841858,0.6513762822751414,3100.884589186267,0
17290,17290,118986.64910847954,51,2,3,0,21.63219592337026,19080.87424900607,19080.87424900607,99905.77485947346,0.1603614724170451,0.8396385275829548,1.4551915228366852e-11,1
17291,17291,98506.0967081522,52,3,3,1,11.060322647841476,10895.092123716384,29186.499578616906,69319.5971295353,0.1106032264784147,0.7037086987104071,18291.40745490052,0
17292,17292,43058.408984211885,53,0,0,0,13.625589308646518,5866.961971026067,7782.519979683733,35275.88900452815,0.1362558930864651,0.8192566756812281,1915.5580086576665,1
17293,17293,25090.233042274984,30,0,1,1,7.684058311168318,1927.9481373764304,9535.222544640495,15555.010497634486,0.0768405831116831,0.6199627748146289,7607.274407264067,0
17294,17294,25623.527984781434,42,1,0,1,7.5975180749963505,1946.7521700955176,6695.324603177916,18928.20338160352,0.0759751807499635,0.7387040298605849,4748.572433082399,0
17295,17295,55017.42463486712,29,1,0,0,11.57006639979023,6365.552561708672,10674.059041182612,44343.3655936845,0.1157006639979022,0.8059876645985722,4308.506479473947,0
17296,17296,122420.1402739102,38,3,3,1,19.360592067838112,23701.263967306943,38020.78616327379,84399.35411063641,0.193605920678381,0.6894237657447231,14319.522195966849,1
17297,17297,19008.38105347988,54,1,2,1,5.784343656888526,1099.5100837441637,5353.847401102865,13654.533652377017,0.0578434365688852,0.7183427991032024,4254.337317358699,0
17298,17298,12269.647719132316,63,2,2,0,9.610175888453467,1179.134726702235,3271.910112835554,8997.737606296763,0.0961017588845347,0.7333330028918764,2092.7753861333176,0
17299,17299,103472.92668221927,55,1,1,1,16.863071343827485,13152.444964529595,13152.444964529595,90320.48171768968,0.127110012118655,0.872889987881345,1.8189894035458565e-12,1
17300,17300,7181.343708596624,18,0,3,1,7.605907341768857,546.2063483698065,2660.905221005853,4520.438487590771,0.0760590734176885,0.6294697303207276,2114.698872636047,0
17301,17301,13388.186786809314,23,3,1,2,8.9766378620679,1201.8090441490967,4999.474643761843,8388.71214304747,0.089766378620679,0.6265756727649209,3797.6655996127465,0
17302,17302,24623.741216834183,62,2,0,0,7.258086067971501,0.0,-881.4163585471324,25505.15757538132,0.0,1.0357953874996275,-881.416358547136,0
17303,17303,8609.365371494654,62,0,0,0,6.778946352918614,583.6242598603749,2351.5142099890063,6257.851161505648,0.0677894635291861,0.7268655576199846,1767.8899501286314,0
17304,17304,73033.38255592668,28,0,1,0,13.232448942625073,9664.105057785044,21739.48823303639,51293.89432289029,0.1323244894262507,0.7023349121699386,12075.383175251349,1
17305,17305,59544.36101688003,33,4,3,2,10.63407953378006,6331.994708416151,22374.34335744247,37170.01765943756,0.1063407953378006,0.6242407681375631,16042.34864902632,0
17306,17306,18941.642398986427,39,1,0,1,9.051964708123595,1714.5907850952271,5346.840903230048,13594.80149575638,0.0905196470812359,0.717720312177567,3632.2501181348207,0
17307,17307,83503.51084362638,63,2,3,1,12.047932458006684,10060.446586504391,24574.48692674537,58929.023916881015,0.1204793245800668,0.705707141191165,14514.040340240976,1
17308,17308,95643.8430640927,28,3,0,0,14.839844424980877,14193.39751278422,16782.30971439909,78861.53334969361,0.1483984442498087,0.8245332979441975,2588.9122016148685,1
17309,17309,27403.229270309017,54,3,0,0,7.272701719004847,1992.9551262046032,5466.674228604235,21936.55504170478,0.0727270171900484,0.800509853248307,3473.719102399632,0
17310,17310,20919.1046517591,43,3,1,1,8.131842415179431,1701.10862494752,5645.160194947564,15273.944456811536,0.0813184241517943,0.7301433168903403,3944.0515700000415,0
17311,17311,182888.9254585029,43,4,1,0,17.575826028449796,32144.239363887697,35856.8961341409,147032.029324362,0.1757582602844979,0.8039416763795424,3712.6567702532047,1
17312,17312,53416.88205361385,59,2,3,2,14.238207422669689,7605.60646551636,22181.77305155709,31235.10900205676,0.1423820742266968,0.5847422725030352,14576.16658604073,1
17313,17313,36827.9513359416,38,0,2,1,8.993487312851132,3312.117130980896,14614.697430179824,22213.253905761765,0.0899348731285113,0.6031628993732031,11302.58029919894,0
17314,17314,89302.91579006295,43,4,2,0,14.608258932917176,13045.601173257372,16243.754589855758,73059.16120020719,0.1460825893291717,0.8181049919126688,3198.1534165983867,1
17315,17315,38196.423656209925,32,1,2,0,9.791773182906285,3740.107168398036,3922.855220202953,34273.56843600697,0.0979177318290628,0.8972978398315262,182.7480518049174,0
17316,17316,20019.382173108814,56,0,0,0,6.076306822586691,1216.4390848243147,4055.604015016628,15963.778158092182,0.0607630682258669,0.7974161250358489,2839.164930192317,0
17317,17317,31986.85989066899,52,3,2,1,6.815109243440373,2179.939445095304,6838.7906135003,25148.06927716869,0.0681510924344037,0.7862000009730474,4658.851168404995,0
17318,17318,68863.12312023889,28,1,1,0,13.28815234976581,9150.636713024143,14715.803494194632,54147.31962604426,0.132881523497658,0.7863035710927602,5565.166781170488,1
17319,17319,6094.879110832889,26,2,2,1,6.296375071998306,383.756449002914,1938.336519016853,4156.542591816035,0.062963750719983,0.6819729343652278,1554.5800700139391,0
17320,17320,23825.889655702515,59,2,2,2,9.737655626064672,2320.083084518477,5829.13766578737,17996.751989915145,0.0973765562606467,0.7553443858751265,3509.054581268893,0
17321,17321,90707.79540193269,40,4,2,0,12.838592863840136,11645.60454741924,12233.027859679758,78474.7675422529,0.1283859286384013,0.8651380754490353,587.4233122605474,1
17322,17322,19919.5699045705,21,2,2,2,6.812306791204138,1356.982213387712,7376.251266514026,12543.318638056477,0.0681230679120413,0.6296982664860872,6019.269053126312,0
17323,17323,103346.17032090393,47,3,2,1,18.17177902362642,18779.837700095253,33299.40489828063,70046.76542262328,0.1817177902362642,0.6777877226134122,14519.567198185388,1
17324,17324,93036.55097247013,45,4,3,2,12.848847603171576,11954.12464969973,23847.41981045532,69189.1311620148,0.1284884760317157,0.7436768714963233,11893.295160755591,1
17325,17325,28467.813245806024,42,4,1,1,6.087770718511495,1733.055198978716,8273.50914151076,20194.304104295265,0.0608777071851149,0.7093732114204577,6540.453942532044,0
17326,17326,19036.647510883777,39,3,2,0,7.30880711445467,1391.3518476291313,3895.1368301921902,15141.510680691586,0.0730880711445467,0.795387458429052,2503.784982563059,0
17327,17327,23838.69932854647,42,2,0,2,8.944572259914013,2132.269687265476,10230.564289660111,13608.135038886358,0.0894457225991401,0.5708421777269882,8098.294602394637,0
17328,17328,252873.40177825352,43,1,3,0,15.46197135606364,39099.212950057285,62241.97718956531,190631.4245886882,0.1546197135606364,0.7538611148825145,23142.764239508026,1
17329,17329,134388.7795628854,46,4,0,1,16.2988076179504,21903.768641066134,30598.589543938186,103790.19001894722,0.1629880761795039,0.772312914489859,8694.820902872052,1
17330,17330,33165.4993403114,63,1,1,2,5.21328296168508,1729.011326266232,13519.23825592774,19646.26108438366,0.0521328296168508,0.5923704293667721,11790.226929661509,0
17331,17331,18442.809035991184,58,1,2,0,9.593227037773644,1769.260542965667,4672.152830918685,13770.6562050725,0.0959322703777364,0.7466680470528667,2902.8922879530164,0
17332,17332,32944.69380273168,49,1,1,1,7.253789971417756,2389.7388951768376,6772.38630424007,26172.307498491613,0.0725378997141775,0.7944316512761603,4382.647409063229,0
17333,17333,36461.57341803528,43,1,2,2,7.464109309381972,2721.5316958427134,8299.178549282275,28162.394868753,0.0746410930938197,0.7723856166564333,5577.646853439568,0
17334,17334,11095.175692825384,45,3,2,1,8.892142216570553,986.5988017844004,2814.4882857589746,8280.687407066409,0.0889214221657055,0.7463322471244017,1827.8894839745744,0
17335,17335,31983.82790339682,37,0,0,1,5.882199857983892,1881.3526795114203,12958.23445812261,19025.59344527421,0.0588219985798389,0.5948504194913333,11076.88177861119,0
17336,17336,86411.50628271628,19,2,1,1,13.065789268991043,11290.345315060667,16272.639594919572,70138.8666877967,0.1306578926899104,0.8116843428040744,4982.294279858905,1
17337,17337,7111.49178381025,40,0,2,1,7.11256370435482,505.809383453463,1938.167377059447,5173.324406750803,0.0711256370435482,0.7274598022496764,1432.357993605984,0
17338,17338,58117.36809945415,56,0,1,2,10.174736376547065,5913.288993106919,25660.541924046447,32456.8261754077,0.1017473637654706,0.5584703374706422,19747.25293093953,0
17339,17339,90110.41553953162,22,4,2,1,11.724782514674462,10565.250245079504,19366.64616866305,70743.76937086857,0.1172478251467446,0.7850787164535173,8801.395923583546,0
17340,17340,19158.59625654665,38,0,1,1,7.7522452856110915,1485.221375087401,7933.150809451808,11225.445447094846,0.0775224528561109,0.5859221258582041,6447.929434364404,0
17341,17341,116342.44895164052,39,0,1,1,16.4903213322364,19185.243677918625,45518.04127928223,70824.40767235828,0.164903213322364,0.6087580956955575,26332.797601363607,1
17342,17342,17269.25463502555,28,3,2,1,6.85473841596963,1183.7622316187123,4843.357722468594,12425.896912556957,0.0685473841596963,0.7195386931960988,3659.5954908498816,0
17343,17343,42694.21842355673,47,1,1,2,14.286994228312448,6099.72052199666,10185.44109180215,32508.777331754583,0.1428699422831244,0.7614327778352704,4085.7205698054895,1
17344,17344,23471.319615980203,45,0,2,0,8.276792474376059,1942.672415612201,7271.832203164024,16199.48741281618,0.0827679247437605,0.6901822171850502,5329.159787551823,0
17345,17345,23467.120080749457,53,0,2,1,8.041228746703872,1887.0448059567425,9799.246598793958,13667.8734819555,0.0804122874670387,0.5824265369983566,7912.201792837215,0
17346,17346,18308.36621976437,34,4,2,1,8.755768780238153,1603.0382136417973,3429.594823738584,14878.771396025792,0.0875576878023815,0.812676085753832,1826.5566100967828,0
17347,17347,52460.3563049683,38,2,3,0,10.076466670219911,4381.163705611281,4381.163705611281,48079.19259935702,0.0835138000234352,0.9164861999765648,0.0,0
17348,17348,59159.76986832663,54,4,2,2,12.955736805687303,7664.584078990701,19680.21989014936,39479.54997817727,0.129557368056873,0.6673377882646921,12015.63581115866,1
17349,17349,28493.03359124253,53,2,1,2,6.426774519110616,1831.183022563604,6816.066838409068,21676.96675283346,0.0642677451911061,0.7607812865351052,4984.883815845464,0
17350,17350,10106.9449941344,42,2,3,0,8.704448118804969,879.7537834105848,1988.3345147040145,8118.610479430385,0.0870444811880497,0.8032704723476826,1108.5807312934298,0
17351,17351,41418.74329493729,41,2,2,1,10.628628478159548,4402.244345141502,12966.706790390606,28452.03650454668,0.1062862847815954,0.6869362573833677,8564.462445249108,0
17352,17352,42047.87580420694,47,3,1,1,13.397047436091064,5633.17386735826,13587.916465206215,28459.95933900073,0.1339704743609106,0.6768465420589279,7954.74259784795,1
17353,17353,25224.7428655646,59,3,1,1,7.15517351263451,1804.874120147041,3179.1748161957366,22045.568049368856,0.071551735126345,0.8739660168930493,1374.300696048703,0
17354,17354,133617.65644727548,52,1,1,2,17.713078234272068,23667.800021306783,27897.73690570146,105719.91954157404,0.1771307823427206,0.7912121971940911,4229.936884394661,1
17355,17355,8585.321732270464,38,2,3,0,6.4987158532230245,557.9356644652622,1933.831914126495,6651.48981814397,0.0649871585322302,0.7747513751456028,1375.8962496612316,0
17356,17356,5090.471268760444,23,3,0,2,9.363117281487824,476.62679507448166,981.4958717304562,4108.975397029988,0.0936311728148782,0.8071895862071223,504.86907665597454,0
17357,17357,16718.726891489117,38,3,0,1,5.57927636864112,932.7839785945004,5043.525542399308,11675.20134908981,0.0557927636864111,0.6983307655461027,4110.741563804807,0
17358,17358,52960.0051533558,25,0,3,1,11.542990660191032,6113.168448488549,20177.597436864184,32782.407716491616,0.1154299066019103,0.6190031066191157,14064.428988375636,0
17359,17359,12890.90045935812,22,2,2,0,9.153606626800467,1179.9823187020568,2872.703639436204,10018.196819921915,0.0915360662680046,0.7771526008991272,1692.7213207341472,0
17360,17360,13686.646464047712,57,4,0,2,8.819161321217523,1207.0474311290816,5165.08696666287,8521.559497384844,0.0881916132121752,0.6226185150445293,3958.039535533786,0
17361,17361,64200.72160619804,27,0,0,1,12.547229730205787,8055.412028379533,21774.476088303563,42426.24551789448,0.1254722973020579,0.6608375179664426,13719.06405992403,1
17362,17362,43433.70357965399,48,3,1,0,13.507345192118372,5866.740272225339,10425.7138984614,33007.989681192594,0.1350734519211837,0.7599625857522958,4558.97362623606,1
17363,17363,40562.58578574495,47,3,1,0,12.48519372806183,2995.604678025717,2995.604678025717,37566.98110771923,0.0738514229306967,0.9261485770693032,6.821210263296962e-12,0
17364,17364,56055.40167077388,38,3,2,1,14.366767040408044,8053.348971605081,12978.739746030324,43076.66192474355,0.1436676704040804,0.768465850583724,4925.390774425245,1
17365,17365,21349.81381534457,53,3,0,0,7.53161198881878,225.83407091775007,225.83407091775007,21123.97974442682,0.0105778004843975,0.9894221995156024,0.0,0
17366,17366,22153.823994277533,44,4,1,1,5.629972347143,1247.254164712556,5823.298086930601,16330.525907346931,0.05629972347143,0.7371425317617946,4576.043922218045,0
17367,17367,57341.28094725087,55,1,3,2,13.156913112541492,7544.342511848105,11192.900395486526,46148.38055176434,0.1315691311254149,0.80480205167054,3648.557883638421,1
17368,17368,10229.625354323896,52,1,2,1,8.302182619419229,849.2821781983813,2781.739581354793,7447.885772969103,0.0830218261941923,0.7280702386447615,1932.4574031564125,0
17369,17369,5403.362821910101,49,2,1,0,5.304342825926193,286.61288820275155,1110.7048723805174,4292.657949529584,0.0530434282592619,0.7944419227454579,824.0919841777659,0
17370,17370,21212.06328577798,43,3,1,0,5.854517578023507,1241.8639737273425,3912.70423939146,17299.35904638652,0.058545175780235,0.8155434392836832,2670.8402656641174,0
17371,17371,63174.20145033252,21,2,1,0,12.045643360408796,7609.739002493256,11952.295041962454,51221.90640837007,0.1204564336040879,0.8108041769018747,4342.556039469191,1
17372,17372,36805.42088012932,44,4,3,2,8.806405591262605,3241.234642275442,8777.354286891012,28028.06659323831,0.088064055912626,0.7615200675064208,5536.11964461557,0
17373,17373,59562.76228679484,53,2,3,0,13.690601323435088,8154.500321910428,13844.883210109256,45717.87907668558,0.1369060132343508,0.7675580735586757,5690.382888198828,1
17374,17374,5978.453564848744,54,1,1,0,9.136312133661228,420.6166599893104,420.6166599893104,5557.836904859433,0.0703554281097694,0.9296445718902306,0.0,0
17375,17375,38613.22476637112,44,1,2,2,5.057480596139983,1952.8563501031367,13001.277391474749,25611.94737489637,0.0505748059613998,0.66329470096997,11048.421041371612,0
17376,17376,50617.07578018118,64,1,1,1,14.105430631387796,6277.884578078236,6277.884578078236,44339.19120210294,0.1240270102789364,0.8759729897210635,0.0,0
17377,17377,10181.368614344556,23,2,0,1,5.19373552600157,528.7933587563869,3281.722937109662,6899.645677234894,0.0519373552600156,0.6776736938405281,2752.9295783532752,0
17378,17378,59790.300816598094,35,3,1,2,10.964124506698935,6555.483024461646,21080.498761925424,38709.80205467267,0.1096412450669893,0.647426113031474,14525.015737463778,0
17379,17379,27439.463871537075,43,0,3,1,6.36058049389271,1745.3091866417246,6250.706673470042,21188.75719806704,0.0636058049389271,0.7722001164915656,4505.397486828314,0
17380,17380,350116.775438611,61,1,0,0,23.2678847691673,81174.43044637667,81174.43044637667,268942.3449922343,0.2318495888826946,0.7681504111173054,0.0,0
17381,17381,5256.201021469125,41,2,3,1,9.096446674815752,478.12752303905984,1501.6921684496092,3754.508853019516,0.0909644667481575,0.7143008491654147,1023.5646454105494,0
17382,17382,89701.6241890317,24,0,2,0,14.730052730879184,13213.096543499449,20930.90527065928,68770.71891837243,0.1473005273087918,0.7666607995129411,7717.808727159829,1
17383,17383,21886.5196114344,61,1,2,1,6.223090280549092,1362.0178746896452,6204.162314701871,15682.357296732527,0.0622309028054909,0.7165304294676177,4842.144440012227,0
17384,17384,8227.44905773832,31,1,1,2,9.707382852622397,798.6699790391326,3183.5609272297133,5043.888130508607,0.0970738285262239,0.6130561362473077,2384.8909481905807,0
17385,17385,19680.59779274056,30,4,2,2,5.409193814581324,1064.561678477551,7153.312599205317,12527.28519353524,0.0540919381458132,0.6365297093849501,6088.750920727768,0
17386,17386,37456.519292968456,43,1,0,1,6.091554090080425,2281.684132992584,13994.37033356094,23462.14895940752,0.0609155409008042,0.6263835882853099,11712.68620056835,0
17387,17387,68797.72773691654,60,0,3,1,11.895778447095417,8184.025268219502,29576.3586485736,39221.36908834294,0.1189577844709541,0.5700968677094393,21392.3333803541,0
17388,17388,118957.80045183787,60,0,1,0,17.004093799869512,20227.69597109211,35620.5127012054,83337.28775063247,0.1700409379986951,0.7005617742938431,15392.816730113287,1
17389,17389,93570.19025961212,19,3,2,1,13.530649827006096,12660.654786491485,16087.801068661283,77482.38919095084,0.1353064982700609,0.8280670262182283,3427.1462821697987,1
17390,17390,13858.403022738628,63,0,3,1,9.26375917753982,1283.8090818794055,5562.632804971279,8295.770217767347,0.0926375917753982,0.5986093927385278,4278.823723091876,0
17391,17391,74093.5982716683,64,2,3,1,13.622894328741314,10093.692596911476,23662.84602516317,50430.75224650514,0.1362289432874131,0.6806357556235557,13569.153428251691,1
17392,17392,41026.79325764199,40,2,2,1,11.854269800740305,4863.426763352813,10216.165441490171,30810.62781615182,0.118542698007403,0.7509879610299003,5352.738678137358,0
17393,17393,17770.059045408343,45,1,1,1,5.091904360661236,904.8344114252236,4389.872177749756,13380.186867658587,0.0509190436066123,0.7529624315522988,3485.037766324532,0
17394,17394,25321.88158908745,18,3,3,0,7.42542349542401,1880.256944999546,5410.145630685802,19911.73595840165,0.07425423495424,0.7863450387108152,3529.8886856862555,0
17395,17395,17001.868573538355,49,1,1,1,9.322836550954069,1585.0564177190067,4797.419813188544,12204.448760349813,0.0932283655095406,0.717829849558111,3212.363395469536,0
17396,17396,30903.555907993035,29,3,3,0,8.913768087884161,2754.671304548124,7004.044907031475,23899.51100096156,0.0891376808788416,0.7733579615276598,4249.373602483351,0
17397,17397,16734.476891548245,63,4,1,0,9.254258170998703,1222.7284170047203,1222.7284170047203,15511.748474543523,0.073066425973689,0.9269335740263108,2.0463630789890885e-12,0
17398,17398,13181.339077122406,52,3,1,0,6.761189266675828,891.2152828865468,2694.398613125506,10486.9404639969,0.0676118926667582,0.7955899171274702,1803.1833302389591,0
17399,17399,44013.33621935331,43,4,2,2,10.772706500686356,4741.427532071217,18009.818882637985,26003.51733671533,0.1077270650068635,0.5908099583071642,13268.391350566764,0
17400,17400,49609.47383699246,48,4,3,1,13.038375682114712,6468.269572787485,14487.010610256548,35122.46322673591,0.1303837568211471,0.7079789505960458,8018.741037469063,1
17401,17401,25819.23564043297,29,1,2,2,6.98302691906007,1802.964175066986,10083.08395146833,15736.15168896464,0.0698302691906007,0.6094739560888394,8280.119776401345,0
17402,17402,89596.6942537558,46,2,0,1,11.36215792103556,7319.197864322312,7319.197864322312,82277.4963894335,0.0816904900932268,0.9183095099067732,0.0,0
17403,17403,24357.8191376778,22,3,1,0,8.289001373111471,2019.0199627821216,4995.761645408347,19362.05749226945,0.0828900137311147,0.7949011109257859,2976.741682626229,0
17404,17404,23546.51309425644,52,1,3,0,5.732963973209003,1349.913112640662,4565.913871161414,18980.599223095025,0.05732963973209,0.8060895958189601,3216.000758520752,0
17405,17405,50886.03719417332,24,4,2,0,13.542978337692912,6891.484994117251,8278.41315173859,42607.62404243473,0.1354297833769291,0.8373146425187437,1386.9281576213398,1
17406,17406,26984.34582776059,33,4,0,1,8.632463649934294,2329.413844753994,7929.113279374571,19055.23254838602,0.0863246364993429,0.7061587733130308,5599.699434620577,0
17407,17407,32105.7635827481,49,0,1,0,6.665857002889142,2140.124290111646,8768.427706526978,23337.33587622112,0.0666585700288914,0.7268892956267,6628.303416415332,0
17408,17408,3994.213166160384,34,0,3,0,8.911065185257357,355.9269388746835,1149.0387584452517,2845.174407715132,0.0891106518525735,0.7123241272698981,793.1118195705684,0
17409,17409,30403.668925007325,38,3,2,2,6.99373815051087,2126.352992763256,12228.4525595641,18175.216365443222,0.0699373815051087,0.5977968122950426,10102.099566800847,0
17410,17410,6954.859554302316,44,2,3,0,8.914446887102358,619.9872610408437,1518.2497491754375,5436.609805126878,0.0891444688710235,0.7816994380229807,898.2624881345938,0
17411,17411,11295.867206271658,57,0,1,1,6.28397329520661,709.829278704112,3331.8370964631195,7964.030109808538,0.0628397329520661,0.7050392824542744,2622.007817759008,0
17412,17412,10308.196450371512,64,4,0,1,6.375393276469251,657.1880634222273,1741.457988534592,8566.73846183692,0.0637539327646925,0.8310608459085169,1084.2699251123647,0
17413,17413,13028.390473525676,32,1,1,2,7.560318111696195,984.9877646324634,4964.08802026532,8064.302453260357,0.0756031811169619,0.6189791800949942,3979.100255632856,0
17414,17414,19338.816504242528,40,2,3,1,9.42197335638787,1822.098138470471,6149.946331970286,13188.870172272242,0.0942197335638787,0.6819895193368675,4327.848193499815,0
17415,17415,20328.08219049642,25,3,1,1,5.897517654463048,1198.852235998285,3054.1477158039343,17273.934474692487,0.0589751765446304,0.8497572133375287,1855.2954798056487,0
17416,17416,51040.403525433794,42,1,2,2,10.949915646681806,5588.881131761007,12957.199416246856,38083.20410918694,0.109499156466818,0.7461383821193696,7368.318284485847,0
17417,17417,35841.54276110023,28,3,3,1,5.670444109546839,2032.37465026752,3988.166965527169,31853.37579557305,0.0567044410954684,0.8887278097343612,1955.792315259656,0
17418,17418,6555.719263183797,38,1,3,2,9.111039268932918,547.2033476670704,547.2033476670704,6008.515915516727,0.0834696126693686,0.9165303873306312,0.0,0
17419,17419,32067.18046523621,27,1,3,2,8.704928747852096,2791.4252109439585,10160.091923499933,21907.08854173628,0.0870492874785209,0.6831622931578156,7368.666712555972,0
17420,17420,38698.52861113745,26,2,0,0,7.881978198283802,3050.2095881864734,7043.967172485951,31654.5614386515,0.078819781982838,0.8179784238499782,3993.7575842994775,0
17421,17421,23065.6424072534,18,3,0,0,8.536121610165312,1968.911286049012,4772.000931013812,18293.641476239587,0.0853612161016531,0.7931121602096297,2803.0896449648,0
17422,17422,28573.75388444938,39,0,3,1,8.388548144479813,2396.923101282207,10573.877238018562,17999.876646430817,0.0838854814447981,0.6299444139968898,8176.954136736354,0
17423,17423,34933.4730236625,23,1,0,1,7.279824647651775,2543.0955794573665,11415.708506779349,23517.764516883148,0.0727982464765177,0.673215757876498,8872.612927321981,0
17424,17424,55305.75986364416,47,1,0,2,10.004522068858536,5533.076950908186,22241.114647879724,33064.64521576443,0.1000452206885853,0.5978517481232517,16708.037696971543,0
17425,17425,8510.437843161119,51,0,2,0,5.57950771056761,474.8405356622384,1139.3057584684493,7371.132084692667,0.0557950771056761,0.8661284202452659,664.4652228062128,0
17426,17426,24673.844384068823,30,2,0,1,6.585950485739395,1625.0071740631631,7627.874663964165,17045.96972010466,0.0658595048573939,0.6908517965327989,6002.867489901002,0
17427,17427,100269.97117964928,39,2,0,1,24.35449865683749,23817.00919767718,23817.00919767718,76452.9619819721,0.2375288325854337,0.7624711674145662,0.0,0
17428,17428,93179.37773782572,23,2,0,1,14.205270529640227,13236.382685493503,27518.166543767074,65661.21119405866,0.1420527052964022,0.7046753561588103,14281.783858273557,1
17429,17429,59260.73374629852,58,4,3,0,14.99704776797267,8887.36054758349,10450.38780656513,48810.34593973339,0.1499704776797267,0.8236540935975524,1563.0272589816395,1
17430,17430,46092.81720342118,63,4,3,0,11.752280645893462,4153.020761938431,4153.020761938431,41939.79644148275,0.0901012568533168,0.9098987431466832,0.0,0
17431,17431,112719.80981823268,41,2,0,0,18.559736986055405,13925.403102122276,13925.403102122276,98794.4067161104,0.1235399804575416,0.8764600195424583,0.0,0
17432,17432,139139.32690519837,38,2,2,1,16.602869528044256,23101.120908269066,43616.69833481599,95522.62857038238,0.1660286952804426,0.6865250155728155,20515.57742654692,1
17433,17433,27056.665560582027,56,0,0,1,7.0969408620372985,1920.195554073719,9293.18132291417,17763.484237667857,0.0709694086203729,0.6565289502468071,7372.985768840451,0
